candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_assets_change_pct,recontest_remarks
Nazmul Hoque Laskar,http://myneta.info/assam2016/candidate.php?candidate_id=313,BARKHOLA,IND,0,10th Pass,1066980,0,1066980,14,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Nazrul Islam Choudhury,http://myneta.info/assam2016/candidate.php?candidate_id=255,KARIMGANJ NORTH,IND,2,10th Pass,714956,0,714956,3,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),true,true,true,Male,,,,,,
Neikhol Haolai Changsan,http://myneta.info/assam2016/candidate.php?candidate_id=331,HAFLONG (ST),AIUDF,0,12th Pass,22165031,0,22165031,16,ST,N. C. HILLS,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),true,true,false,Female,,,,,,
Netra Ranjan Mahanta,http://myneta.info/assam2016/candidate.php?candidate_id=1010,LUMDING,INC,0,12th Pass,11630272,1806404,9823868,92,GEN,HOJAI,CENTRAL ASSAM,true,true,false,Male,,,,,,
Nidan Purty,http://myneta.info/assam2016/candidate.php?candidate_id=544,MARGHERITA,IND,0,12th Pass,153841,0,153841,124,GEN,MARGHERITA,UPPER ASSAM,true,true,false,Male,,,,,,
Nihar Ranjan Deb Nath,http://myneta.info/assam2016/candidate.php?candidate_id=248,PATHARKANDI,IND,0,10th Pass,608884,0,608884,2,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Nijanur Rahman,http://myneta.info/assam2016/candidate.php?candidate_id=790,GAURIPUR,AIUDF,0,Graduate,3198130,583000,2615130,24,GEN,DHUBRI,LOWER ASSAM,true,true,false,Male,,,,,,
Nilamani Sen Deka,http://myneta.info/assam2016/candidate.php?candidate_id=1129,DHARMAPUR,INC,0,Graduate Professional,25345984,6399309,18946675,61,GEN,NALBARI,LOWER ASSAM,true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=1129&id2=669,25345984,9169562,16176422,176%,Age Difference=7
Nilima Bhattacharjya,http://myneta.info/assam2016/candidate.php?candidate_id=944,PATACHAR KUCHI,IND,0,Graduate Professional,6946275,0,6946275,42,GEN,BAJALI,LOWER ASSAM,true,true,false,Female,,,,,,
Nilima Brahma,http://myneta.info/assam2016/candidate.php?candidate_id=825,KOKRAJHAR WEST (ST),IND,0,Graduate,1081851,0,1081851,29,ST,GOSSAIGAON,LOWER ASSAM,true,true,false,Female,,,,,,
Nilom Sanjib Sarmah,http://myneta.info/assam2016/candidate.php?candidate_id=299,SILCHAR,Bharatiya Gana Parishad,0,10th Pass,1481021,616247,864774,9,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Niranjan Mallah,http://myneta.info/assam2016/candidate.php?candidate_id=240,RATABARI (SC),IND,0,5th Pass,51607,0,51607,1,SC,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Niren Das,http://myneta.info/assam2016/candidate.php?candidate_id=277,HAILAKANDI,IND,0,Not Given,55500,0,55500,6,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Niren Deka,http://myneta.info/assam2016/candidate.php?candidate_id=1000,JALUKBARI,INC,0,Graduate,4289085,430133,3858952,51,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Nirmal Chandra Gogoi,http://myneta.info/assam2016/candidate.php?candidate_id=45,JORHAT,CPI(M),0,Graduate Professional,10695460,1894000,8801460,98,GEN,JORHAT,UPPER ASSAM,true,true,false,Male,,,,,,
Nirmal Kumar Agarwala,http://myneta.info/assam2016/candidate.php?candidate_id=684,SORBHOG,IND,0,Illiterate,2728878,569204,2159674,40,GEN,BARPETA,LOWER ASSAM,true,true,false,Male,,,,,,
Nirmal Langthasa,http://myneta.info/assam2016/candidate.php?candidate_id=330,HAFLONG (ST),INC,0,Graduate,44243587,5041724,39201863,16,ST,N. C. HILLS,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),true,true,false,Male,,,,,,
Nirmal Mallick,http://myneta.info/assam2016/candidate.php?candidate_id=236,RATABARI (SC),SP,0,8th Pass,35000,0,35000,1,SC,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Nirmalendu Banikya,http://myneta.info/assam2016/candidate.php?candidate_id=675,ABHAYAPURI SOUTH (SC),IND,2,Post Graduate,1439138,1470,1437668,35,SC,NORTH SALMARA,LOWER ASSAM,true,true,false,Male,,,,,,
Nishil Kumar Ray,http://myneta.info/assam2016/candidate.php?candidate_id=654,BILASIPARA EAST,IND,0,12th Pass,248229,0,248229,27,GEN,BILASIPARA,LOWER ASSAM,false,false,false,Male,,,,,,
Nitai Dey,http://myneta.info/assam2016/candidate.php?candidate_id=246,PATHARKANDI,IND,0,8th Pass,55131,0,55131,2,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Nitish Ranjan Das,http://myneta.info/assam2016/candidate.php?candidate_id=950,BOKO (SC),IND,0,12th Pass,1020000,0,1020000,48,SC,KAMRUP,LOWER ASSAM,true,true,false,Male,,,,,,
Nityananda Gogoi,http://myneta.info/assam2016/candidate.php?candidate_id=160,MAHMARA,Revolutionary Communist Party of India (RB),0,10th Pass,66203,0,66203,105,GEN,CHARAIDEO (SONARI),UPPER ASSAM,false,true,false,Male,,,,,,
Nizam Uddin Choudhury,http://myneta.info/assam2016/candidate.php?candidate_id=108,ALGAPUR,AIUDF,0,8th Pass,27105699,13556000,13549699,8,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Nogen Dhekial Phukan,http://myneta.info/assam2016/candidate.php?candidate_id=536,DIGBOI,NCP,0,12th Pass,102000,0,102000,123,GEN,TINSUKIA,UPPER ASSAM,false,true,false,Male,,,,,,
Norokanta Das,http://myneta.info/assam2016/candidate.php?candidate_id=208,KATLICHERA,IND,0,8th Pass,155000,0,155000,7,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Numal Momin,http://myneta.info/assam2016/candidate.php?candidate_id=609,BOKAJAN (ST),BJP,0,Post Graduate,9209060,4327182,4881878,17,ST,BOKAJAN,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),true,true,false,Male,,,,,,
Nurjamal Sarkar,http://myneta.info/assam2016/candidate.php?candidate_id=73,BISWANATH,INC,0,Post Graduate,7987148,0,7987148,76,GEN,BISWANATH CHARIALI,NORTH ASSAM,true,true,false,Male,,,,,,
Nurul Amin Chowdhury,http://myneta.info/assam2016/candidate.php?candidate_id=753,RUPOHIHAT,AIUDF,1,Graduate,19043767,3181804,15861963,85,GEN,NAGAON,CENTRAL ASSAM,true,true,true,Male,,,,,,
Nurul Hoque,http://myneta.info/assam2016/candidate.php?candidate_id=1022,JAMUNAMUKH,Jan Congress Party,0,8th Pass,5921294,0,5921294,90,GEN,HOJAI,CENTRAL ASSAM,true,true,false,Male,,,,,,
Nurul Huda,http://myneta.info/assam2016/candidate.php?candidate_id=1048,RUPOHIHAT,INC,2,10th Pass,14121057,4938024,9183033,85,GEN,NAGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Nurul Hussain,http://myneta.info/assam2016/candidate.php?candidate_id=716,HAJO,Asom Gana Parishad,0,Graduate Professional,13183775,1529618,11654157,55,GEN,KAMRUP,LOWER ASSAM,true,true,false,Male,,,,,,
Oliour Rahaman Tapadar,http://myneta.info/assam2016/candidate.php?candidate_id=271,BADARPUR,IND,0,10th Pass,70000,0,70000,5,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Omar Rashid,http://myneta.info/assam2016/candidate.php?candidate_id=974,KAMALPUR,IND,0,Graduate,31973832,426460,31547372,56,GEN,RANGIA,NORTH ASSAM,true,true,false,Male,,,,,,
Paban Pran Rabi Das,http://myneta.info/assam2016/candidate.php?candidate_id=1056,BATADROBA,Bharat Vikas Morcha,0,12th Pass,2067000,0,2067000,84,GEN,NAGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Paban Singh Ghatowar,http://myneta.info/assam2016/candidate.php?candidate_id=493,MORAN,INC,0,Graduate,55876817,1248814,54628003,115,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Pabindra Deka,http://myneta.info/assam2016/candidate.php?candidate_id=579,PATACHAR KUCHI,Asom Gana Parishad,0,Graduate,1388767,1283036,105731,42,GEN,BAJALI,LOWER ASSAM,true,true,false,Male,,,,,,
Pabitra Baro,http://myneta.info/assam2016/candidate.php?candidate_id=992,RANGIYA,IND,0,12th Pass,1055900,0,1055900,57,GEN,RANGIA,NORTH ASSAM,false,true,false,Male,,,,,,
Padma Hazarika,http://myneta.info/assam2016/candidate.php?candidate_id=39,SOOTEA,BJP,0,12th Pass,72637823,12493857,60143966,75,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=39&id2=332,72637823,47866422,24771401,52%,Party in last election was AGP
Padmeswar Phukan,http://myneta.info/assam2016/candidate.php?candidate_id=500,DIBRUGARH,IND,0,10th Pass,7318681,0,7318681,116,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Pahchan Ali,http://myneta.info/assam2016/candidate.php?candidate_id=636,MANKACHAR,SUCI(C),0,12th Pass,3167000,0,3167000,21,GEN,SOUTH SALMARA,LOWER ASSAM,false,true,false,Male,,,,,,
Paheswari Barua,http://myneta.info/assam2016/candidate.php?candidate_id=734,SIPAJHAR,SUCI(C),0,10th Pass,12000,0,12000,66,GEN,MANGALDOI,NORTH ASSAM,false,true,false,Female,,,,,,
Palash Jyoti Das,http://myneta.info/assam2016/candidate.php?candidate_id=954,PALASBARI,Rashtriya Jankranti Party,0,10th Pass,185500,13000,172500,50,GEN,KAMRUP,LOWER ASSAM,true,true,false,Male,,,,,,
Pallab Lochan Das,http://myneta.info/assam2016/candidate.php?candidate_id=37,RANGAPARA,BJP,0,Graduate,5455359,0,5455359,74,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=37&id2=348,5455359,100000,5355359,5355%,Party in last election was INC
Pallabi Saikia Gogoi,http://myneta.info/assam2016/candidate.php?candidate_id=425,TEOK,INC,0,12th Pass,11841231,950000,10891231,102,GEN,JORHAT,UPPER ASSAM,true,true,false,Female,,,,,,
Pani Ram Rabha,http://myneta.info/assam2016/candidate.php?candidate_id=1115,BARAMA (ST),INC,0,Graduate,14646718,0,14646718,62,ST,NALBARI,LOWER ASSAM,true,true,false,Male,,,,,,
Pankaj Islary,http://myneta.info/assam2016/candidate.php?candidate_id=827,SIDLI (ST),AIUDF,0,Graduate,5059000,0,5059000,31,ST,KOKRAJHAR,LOWER ASSAM,true,true,false,Male,,,,,,
Parag Konch,http://myneta.info/assam2016/candidate.php?candidate_id=1005,DISPUR,RPI(A),0,Post Graduate,938491,1000000,-61509,52,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Paramananda Chayengia,http://myneta.info/assam2016/candidate.php?candidate_id=177,DHEMAJI (ST),IND,0,Graduate,2833800,0,2833800,113,ST,DHEMAJI,UPPER ASSAM,true,true,false,Male,,,,,,
Parbej Khasru Laskar,http://myneta.info/assam2016/candidate.php?candidate_id=103,HAILAKANDI,IND,0,12th Pass,1026000,0,1026000,6,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Pawan Majhi Sautal,http://myneta.info/assam2016/candidate.php?candidate_id=470,NAOBOICHA,IND,0,12th Pass,26622,0,26622,110,GEN,LAKHIMPUR,UPPER ASSAM,false,true,false,Male,,,,,,
Pawan Panika,http://myneta.info/assam2016/candidate.php?candidate_id=1037,BARHAMPUR,Forward Democratic Labour Party,0,10th Pass,46000,0,46000,87,GEN,NAGAON,CENTRAL ASSAM,false,true,false,Male,,,,,,
Pearul Islam Ahmed,http://myneta.info/assam2016/candidate.php?candidate_id=582,SARUKHETRI,CPI(M),0,Post Graduate,36596,70300,-33704,46,GEN,BARPETA,LOWER ASSAM,false,true,false,Male,,,,,,
Phalmarston Brahma,http://myneta.info/assam2016/candidate.php?candidate_id=830,SIDLI (ST),IND,0,10th Pass,35000,0,35000,31,ST,KOKRAJHAR,LOWER ASSAM,false,true,false,Male,,,,,,
Phani Bhusan Choudhury,http://myneta.info/assam2016/candidate.php?candidate_id=673,BONGAIGAON,Asom Gana Parishad,0,Graduate,10453788,47376,10406412,32,GEN,BOGAIGAON,LOWER ASSAM,true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=673&id2=550,10453788,6038353,4415435,73%,Party in last election was AGP
Phanihdar Talukdar,http://myneta.info/assam2016/candidate.php?candidate_id=577,BHABANIPUR,IND,1,12th Pass,96595208,46653712,49941496,41,GEN,BAJALI,LOWER ASSAM,true,true,true,Male,,,,,,
Philip Marandi,http://myneta.info/assam2016/candidate.php?candidate_id=835,BIJNI,Jharkhand Disom Party,0,10th Pass,3552064,0,3552064,33,GEN,BIJNI,LOWER ASSAM,false,true,false,Male,,,,,,
Pijush Hazarika,http://myneta.info/assam2016/candidate.php?candidate_id=742,JAGIROAD (SC),BJP,0,Graduate,23309284,8207236,15102048,79,SC,MORIGAON,CENTRAL ASSAM,true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=742&id2=537,23309284,7748738,15560546,201%,Party in last election was INC
Prabhat Baisnab,http://myneta.info/assam2016/candidate.php?candidate_id=70,BONGAIGAON,IND,0,Graduate,7081989,3108415,3973574,32,GEN,BOGAIGAON,LOWER ASSAM,true,true,false,Male,,,,,,
Prabhat Das Panika,http://myneta.info/assam2016/candidate.php?candidate_id=120,PANERY,IND,0,10th Pass,48742,0,48742,64,GEN,UDALGURI,NORTH ASSAM,false,false,false,Male,,,,,,
Prabin Kumar Hazarika,http://myneta.info/assam2016/candidate.php?candidate_id=510,DULIAJAN,IND,0,Graduate,4364520,0,4364520,118,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Prabir Bardhan,http://myneta.info/assam2016/candidate.php?candidate_id=238,RATABARI (SC),IND,0,8th Pass,59000,0,59000,1,SC,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Pradan Baruah,http://myneta.info/assam2016/candidate.php?candidate_id=486,DHEMAJI (ST),BJP,0,Others,2078404,0,2078404,113,ST,DHEMAJI,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=486&id2=93,2078404,3420036,-1341632,-39%,Party in last election was INC
Pradip Baruah,http://myneta.info/assam2016/candidate.php?candidate_id=587,DISPUR,NCP,0,Post Graduate,525160,0,525160,52,GEN,KAMRUP METRO,LOWER ASSAM,false,true,false,Male,,,,,,
Pradip Deb Nath,http://myneta.info/assam2016/candidate.php?candidate_id=683,SORBHOG,IND,0,Post Graduate,3259857,0,3259857,40,GEN,BARPETA,LOWER ASSAM,true,true,false,Male,,,,,,
Pradip Kalita,http://myneta.info/assam2016/candidate.php?candidate_id=1034,SAMAGURI,IND,0,12th Pass,2150000,0,2150000,88,GEN,NAGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Pradip Kumar Deb,http://myneta.info/assam2016/candidate.php?candidate_id=31,SILCHAR,SUCI(C),0,Graduate Professional,3084094,550000,2534094,9,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Pradyut Bordoloi,http://myneta.info/assam2016/candidate.php?candidate_id=542,MARGHERITA,INC,0,Post Graduate,61681270,6375049,55306221,124,GEN,MARGHERITA,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=542&id2=71,61681270,31004107,30677163,99%,
Pradyut Kumar Bhuyan,http://myneta.info/assam2016/candidate.php?candidate_id=1127,NALBARI,INC,0,Graduate,96648893,36349519,60299374,59,GEN,NALBARI,NORTH ASSAM,true,true,false,Male,,,,,,
Prafulla Kumar Mahanta,http://myneta.info/assam2016/candidate.php?candidate_id=592,BARHAMPUR,Asom Gana Parishad,0,Graduate Professional,79225480,41024609,38200871,87,GEN,NAGAON,CENTRAL ASSAM,true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=592&id2=511,79225480,48670025,30555455,63%,Party in last election was AGP
Prahlad Chandra Bhuyan,http://myneta.info/assam2016/candidate.php?candidate_id=760,BARHAMPUR,IND,0,Post Graduate,27445000,0,27445000,87,GEN,NAGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Prakrita Kumar Nath,http://myneta.info/assam2016/candidate.php?candidate_id=650,BILASIPARA WEST,IND,0,12th Pass,893774,0,893774,26,GEN,BILASIPARA,LOWER ASSAM,false,true,false,Male,,,,,,
Pramila Rani Brahma,http://myneta.info/assam2016/candidate.php?candidate_id=570,KOKRAJHAR EAST (ST),Bodoland Peoples Front,0,Graduate,18692143,0,18692143,30,ST,KOKRAJHAR,LOWER ASSAM,true,true,false,Female,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=570&id2=834,18692143,7534709,11157434,148%,Party in last election was BPF
Pranab Chetia,http://myneta.info/assam2016/candidate.php?candidate_id=537,DIGBOI,IND,0,12th Pass,2490694,0,2490694,123,GEN,TINSUKIA,UPPER ASSAM,true,true,false,Male,,,,,,
Pranab Jyoti Das,http://myneta.info/assam2016/candidate.php?candidate_id=1154,GAUHATI EAST,RPI(A),0,Graduate,1309000,0,1309000,53,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Pranab Kumar Gogoi,http://myneta.info/assam2016/candidate.php?candidate_id=456,SIBSAGAR,INC,0,Graduate Professional,40633439,0,40633439,108,GEN,SIBSAGAR,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=456&id2=179,40633439,21535996,19097443,89%,
Pranab Sarmah,http://myneta.info/assam2016/candidate.php?candidate_id=1150,GAUHATI WEST,IND,1,Graduate,47573469,541418,47032051,54,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Pranati Phukan,http://myneta.info/assam2016/candidate.php?candidate_id=522,NAHARKATIA,INC,0,Graduate,13708636,422456,13286180,120,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Female,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=522&id2=281,13708636,6657416,7051220,106%,
Pranesh Nath,http://myneta.info/assam2016/candidate.php?candidate_id=309,SONAI,LJP,0,10th Pass,661968,0,661968,10,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Praneswar Basumatary,http://myneta.info/assam2016/candidate.php?candidate_id=131,SOOTEA,INC,1,Graduate,8539304,496630,8042674,75,GEN,TEZPUR,NORTH ASSAM,true,true,true,Male,,,,,,
Pranjit Choudhury,http://myneta.info/assam2016/candidate.php?candidate_id=973,KAMALPUR,INC,0,Post Graduate,8671253,0,8671253,56,GEN,RANGIA,NORTH ASSAM,true,true,false,Male,,,,,,
Prasanta Phukan,http://myneta.info/assam2016/candidate.php?candidate_id=181,DIBRUGARH,BJP,0,10th Pass,18217910,783585,17434325,116,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=181&id2=250,18217910,8018800,10199110,127%,
Prasun Rajkonwar,http://myneta.info/assam2016/candidate.php?candidate_id=162,MAHMARA,IND,0,12th Pass,335853,276460,59393,105,GEN,CHARAIDEO (SONARI),UPPER ASSAM,true,true,false,Male,,,,,,
Pratibha Brahma,http://myneta.info/assam2016/candidate.php?candidate_id=668,KOKRAJHAR EAST (ST),IND,0,Post Graduate,7671028,6000000,1671028,30,ST,KOKRAJHAR,LOWER ASSAM,true,true,false,Female,,,,,,
Premadhar Bora,http://myneta.info/assam2016/candidate.php?candidate_id=463,BIHPURIA,IND,0,Graduate,3594000,0,3594000,109,GEN,LAKHIMPUR,NORTH ASSAM,false,true,false,Male,,,,,,
Premraj Goala,http://myneta.info/assam2016/candidate.php?candidate_id=202,HAILAKANDI,IND,0,Post Graduate,1585294,0,1585294,6,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Prithibi Majhi,http://myneta.info/assam2016/candidate.php?candidate_id=501,LAHOWAL,INC,0,Graduate Professional,70030943,2480688,67550255,117,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=501&id2=259,70030943,9025998,61004945,676%,
Priya Nath Gogoi,http://myneta.info/assam2016/candidate.php?candidate_id=503,LAHOWAL,IND,0,12th Pass,330000,0,330000,117,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Prodip Hazarika,http://myneta.info/assam2016/candidate.php?candidate_id=151,AMGURI,Asom Gana Parishad,0,Post Graduate,8761103,0,8761103,103,GEN,SIBSAGAR,UPPER ASSAM,true,true,false,Male,,,,,,
Prodyut Kumar Bora,http://myneta.info/assam2016/candidate.php?candidate_id=709,GAUHATI EAST,Liberal Democratic Party,0,Graduate,36351597,5524160,30827437,53,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Prodyut Kumar Bora,http://myneta.info/assam2016/candidate.php?candidate_id=144,JORHAT,Liberal Democratic Party,0,Graduate,36351597,5524160,30827437,98,GEN,JORHAT,UPPER ASSAM,true,true,false,Male,,,,,,
Prohlad Gowala,http://myneta.info/assam2016/candidate.php?candidate_id=155,NAZIRA,BJP,0,12th Pass,2858272,0,2858272,104,GEN,NAZIRA,UPPER ASSAM,true,true,false,Male,,,,,,
Promod Borthakur,http://myneta.info/assam2016/candidate.php?candidate_id=72,BISWANATH,BJP,0,Post Graduate,3589550,485161,3104389,76,GEN,BISWANATH CHARIALI,NORTH ASSAM,true,true,false,Male,,,,,,
Promode Bhuyan,http://myneta.info/assam2016/candidate.php?candidate_id=1028,KALIABOR,CPI,0,Graduate,419000,139000,280000,89,GEN,KALIABOR,CENTRAL ASSAM,true,true,false,Male,,,,,,
Pulak Ranjan Chakrabarty,http://myneta.info/assam2016/candidate.php?candidate_id=1142,GAUHATI WEST,SHS,0,12th Pass,799361,0,799361,54,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Punam Chand Sharma,http://myneta.info/assam2016/candidate.php?candidate_id=630,GOALPARA EAST,National Peoples Party,0,8th Pass,51379446,5710001,45669445,37,GEN,GOALPARA,LOWER ASSAM,true,true,false,Male,,,,,,
Purna Chetri,http://myneta.info/assam2016/candidate.php?candidate_id=193,MARGHERITA,IND,0,8th Pass,3451000,0,3451000,124,GEN,MARGHERITA,UPPER ASSAM,true,true,false,Male,,,,,,
Puspak Dutta,http://myneta.info/assam2016/candidate.php?candidate_id=945,PATACHAR KUCHI,IND,0,12th Pass,471404,0,471404,42,GEN,BAJALI,LOWER ASSAM,false,true,false,Male,,,,,,
Quamrul Islam,http://myneta.info/assam2016/candidate.php?candidate_id=89,KARIMGANJ SOUTH,IND,0,8th Pass,66000,0,66000,4,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Raaju Barman,http://myneta.info/assam2016/candidate.php?candidate_id=1134,BARKHETRY,AITC,0,10th Pass,752325,0,752325,60,GEN,NALBARI,LOWER ASSAM,true,true,false,Male,,,,,,
Rabin Banikya,http://myneta.info/assam2016/candidate.php?candidate_id=575,ABHAYAPURI SOUTH (SC),Asom Gana Parishad,0,Graduate,2221798,460806,1760992,35,SC,NORTH SALMARA,LOWER ASSAM,true,true,false,Male,,,,,,
Rabindra Basumatary,http://myneta.info/assam2016/candidate.php?candidate_id=125,MAJBAT,IND,0,12th Pass,800000,0,800000,70,GEN,UDALGURI,NORTH ASSAM,false,true,false,Male,,,,,,
Rabindra Biswas,http://myneta.info/assam2016/candidate.php?candidate_id=1117,TAMULPUR,INC,0,10th Pass,13991866,4000000,9991866,58,GEN,NALBARI,LOWER ASSAM,true,true,false,Male,,,,,,
Rabiram Narzary,http://myneta.info/assam2016/candidate.php?candidate_id=114,KOKRAJHAR WEST (ST),Bodoland Peoples Front,0,Graduate,2835835,0,2835835,29,ST,GOSSAIGAON,LOWER ASSAM,false,true,false,Male,,,,,,
