candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_assets_change_pct,recontest_remarks
Nasher Khan,http://myneta.info/assam2011/candidate.php?candidate_id=766,SARUKHETRI,SP,0,10th Pass,50000,0,50000,46,GEN,BARPETA,LOWER ASSAM,false,true,false,Male,,,,,,
Nathuni Das,http://myneta.info/assam2011/candidate.php?candidate_id=895,JALUKBARI,SP,0,8th Pass,11000,0,11000,51,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Navajyoti Kalita,http://myneta.info/assam2011/candidate.php?candidate_id=272,DULIAJAN,AITC,0,10th Pass,491000,0,491000,118,GEN,DIBRUGARH,UPPER ASSAM,false,false,false,Male,,,,,,
Nazibul Umar,http://myneta.info/assam2011/candidate.php?candidate_id=481,DHUBRI,INC,0,12th Pass,5225553,0,5225553,23,GEN,DHUBRI,LOWER ASSAM,true,true,false,Male,,,,,,
Nazmul Alam Laskar,http://myneta.info/assam2011/candidate.php?candidate_id=518,JAMUNAMUKH,BJP,0,Literate,486507,0,486507,90,GEN,HOJAI,CENTRAL ASSAM,true,true,false,Male,,,,,,
Nazmul Hoque Laskar,http://myneta.info/assam2011/candidate.php?candidate_id=1079,LAKHIPUR,IND,0,10th Pass,373272,0,373272,13,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Nazrul Haque Mazarbhuiyan,http://myneta.info/assam2011/candidate.php?candidate_id=435,KATLICHERRA,AGP,0,Post Graduate,75679900,0,75679900,7,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Nazrul Islam,http://myneta.info/assam2011/candidate.php?candidate_id=397,KARIMGANJ SOUTH,IND,0,12th Pass,90000,0,90000,4,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Nazrul Islam,http://myneta.info/assam2011/candidate.php?candidate_id=591,JANIA,AGP,0,12th Pass,1864050,669000,1195050,44,GEN,BARPETA,LOWER ASSAM,true,true,false,Male,,,,,,
Nazrul Islam Choudhury,http://myneta.info/assam2011/candidate.php?candidate_id=11,KARIMGANJ NORTH,AGP,1,12th Pass,2494000,0,2494000,3,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Nazrul Islam Mira,http://myneta.info/assam2011/candidate.php?candidate_id=439,KATLICHERRA,IND,0,12th Pass,948000,0,948000,7,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Nezam Uddin,http://myneta.info/assam2011/candidate.php?candidate_id=412,KARIMGANJ SOUTH,IND,0,10th Pass,80500,0,80500,4,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Nibaran Basumatary,http://myneta.info/assam2011/candidate.php?candidate_id=829,GOSSAIGAON,IND,0,Graduate,306300,0,306300,28,GEN,GOSSAIGAON,LOWER ASSAM,false,true,false,Male,,,,,,
Nikhil Kumar Sen,http://myneta.info/assam2011/candidate.php?candidate_id=383,PATHARKANDI,IND,0,Graduate,324193,0,324193,2,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Nikhil Suklabaidya,http://myneta.info/assam2011/candidate.php?candidate_id=2,RATABARI (SC),BJP,0,Others,1052488,0,1052488,1,SC,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Nilamani Sen Deka,http://myneta.info/assam2011/candidate.php?candidate_id=669,DHARMAPUR,INC,0,Graduate Professional,9169562,201004,8968558,61,GEN,NALBARI,LOWER ASSAM,true,true,false,Male,,,,,,
Nilananda  Rajbongshi,http://myneta.info/assam2011/candidate.php?candidate_id=786,ABHAYAPURI NORTH,AITC,0,10th Pass,6590000,0,6590000,34,GEN,NORTH SALMARA,LOWER ASSAM,false,false,false,Male,,,,,,
Niranjan Das,http://myneta.info/assam2011/candidate.php?candidate_id=876,BOKO,AITC,0,Graduate,4095828,0,4095828,48,SC,KAMRUP,LOWER ASSAM,false,true,false,Male,,,,,,
Nirmal Bora,http://myneta.info/assam2011/candidate.php?candidate_id=513,BARHAMPUR,BJP,0,10th Pass,991131,0,991131,87,GEN,NAGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Nirmal Kr. Agarwalla,http://myneta.info/assam2011/candidate.php?candidate_id=857,SORBHOG,IND,0,Literate,4613260,0,4613260,40,GEN,BARPETA,LOWER ASSAM,true,true,false,Male,,,,,,
Nirmal Mallick,http://myneta.info/assam2011/candidate.php?candidate_id=374,RATABARI (SC),SP,0,8th Pass,205500,0,205500,1,SC,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Nishikanta Hajong,http://myneta.info/assam2011/candidate.php?candidate_id=576,GOALPARA WEST,BJP,0,8th Pass,446000,0,446000,38,GEN,GOALPARA,LOWER ASSAM,false,false,false,Male,,,,,,
Nitish  Allimmmayan,http://myneta.info/assam2011/candidate.php?candidate_id=796,MANKACHAR,AITC,0,10th Pass,1550000,0,1550000,21,GEN,SOUTH SALMARA,LOWER ASSAM,true,true,false,Male,,,,,,
Nitya Gogoi,http://myneta.info/assam2011/candidate.php?candidate_id=154,MAHMARA,RCPI (RB),0,8th Pass,543500,0,543500,105,GEN,CHARAIDEO (SONARI),UPPER ASSAM,false,false,false,Male,,,,,,
Niva Sharma Thakuria,http://myneta.info/assam2011/candidate.php?candidate_id=630,PALASBARI,INC,0,Post Graduate,4689705,196398,4493307,50,GEN,KAMRUP,LOWER ASSAM,true,true,false,Female,,,,,,
Nizanur Rahman,http://myneta.info/assam2011/candidate.php?candidate_id=485,GAURIPUR,AIUDF,1,Graduate,942488,91546,850942,24,GEN,DHUBRI,LOWER ASSAM,false,true,false,Male,,,,,,
Nozmul Hoque,http://myneta.info/assam2011/candidate.php?candidate_id=850,GOALPARA WEST,SUCI(C),0,Graduate,181884,0,181884,38,GEN,GOALPARA,LOWER ASSAM,true,false,false,Male,,,,,,
Nripendra Mohan Das,http://myneta.info/assam2011/candidate.php?candidate_id=693,MANGALDOI (SC),BJP,0,10th Pass,1184000,208334,975666,67,SC,MANGALDOI,NORTH ASSAM,false,true,false,Male,,,,,,
Nur Mahammad,http://myneta.info/assam2011/candidate.php?candidate_id=881,HAJO,IND,0,Post Graduate,7681122,0,7681122,55,GEN,KAMRUP,LOWER ASSAM,true,true,false,Male,,,,,,
Nur Mohammad,http://myneta.info/assam2011/candidate.php?candidate_id=539,DHING,AGP,0,Graduate Professional,1467250,0,1467250,83,GEN,NAGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Nur Uddin Barbhuiya,http://myneta.info/assam2011/candidate.php?candidate_id=1074,UDHARBOND,IND,0,Literate,435500,0,435500,12,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Nurul Amin Chowdhury,http://myneta.info/assam2011/candidate.php?candidate_id=543,NOWGONG,AIUDF,1,Graduate,15661004,2493684,13167320,86,GEN,NAGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Nurul Haque Mohammad Farhad,http://myneta.info/assam2011/candidate.php?candidate_id=542,RUPAHIHAT,AGP,0,12th Pass,638000,0,638000,85,GEN,NAGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Nurul Hoque Laskar,http://myneta.info/assam2011/candidate.php?candidate_id=450,ALGAPUR,IND,0,10th Pass,20000,0,20000,8,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Nurul Hussain,http://myneta.info/assam2011/candidate.php?candidate_id=634,HAJO,AGP,0,Graduate Professional,8853962,1122865,7731097,55,GEN,KAMRUP,LOWER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=634&id2=119,8853962,1081956,7772006,718%,
Nurul Islam,http://myneta.info/assam2011/candidate.php?candidate_id=1032,NOWGONG,IND,0,8th Pass,282600,0,282600,86,GEN,NAGAON,CENTRAL ASSAM,false,false,false,Male,,,,,,
Oliul Hasnath Laskar,http://myneta.info/assam2011/candidate.php?candidate_id=1084,BARKHOLA,IND,2,10th Pass,290400,0,290400,14,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Omar Rashid,http://myneta.info/assam2011/candidate.php?candidate_id=886,KAMALPUR,IND,0,Graduate,17531114,552042,16979072,56,GEN,RANGIA,NORTH ASSAM,true,true,false,Male,,,,,,
Pabindra Deka,http://myneta.info/assam2011/candidate.php?candidate_id=614,PATACHARKUCHI,AGP,0,Graduate,2600875,156000,2444875,42,GEN,BAJALI,LOWER ASSAM,true,true,false,Male,,,,,,
Pabitra Deka,http://myneta.info/assam2011/candidate.php?candidate_id=957,KALAIGAON,IND,1,10th Pass,3112000,116787,2995213,65,GEN,MANGALDOI,NORTH ASSAM,true,true,false,Male,,,,,,
Padmeswar Phukan,http://myneta.info/assam2011/candidate.php?candidate_id=252,DIBRUGARH,IND,0,10th Pass,4303395,0,4303395,116,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Padum Bahadur Chouhan,http://myneta.info/assam2011/candidate.php?candidate_id=656,TAMULPUR,AGP,1,Post Graduate,4838541,350000,4488541,58,GEN,NALBARI,LOWER ASSAM,true,true,false,Male,,,,,,
Paheswari Barua,http://myneta.info/assam2011/candidate.php?candidate_id=961,SIPAJHAR,SUCI(C),0,10th Pass,12000,0,12000,66,GEN,MANGALDOI,NORTH ASSAM,false,false,false,Female,,,,,,
Pallab Lochan Das,http://myneta.info/assam2011/candidate.php?candidate_id=348,BIHALI,INC,0,Graduate,100000,0,100000,77,GEN,BISWANATH CHARIALI,NORTH ASSAM,false,true,false,Male,,,,,,
Paniram Rabha,http://myneta.info/assam2011/candidate.php?candidate_id=673,BARAMA (ST),INC,0,Graduate,8952986,195789,8757197,62,ST,NALBARI,LOWER ASSAM,true,true,false,Male,,,,,,
Parikshit Roy,http://myneta.info/assam2011/candidate.php?candidate_id=379,RATABARI (SC),IND,0,10th Pass,335000,0,335000,1,SC,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Parimal Biswas,http://myneta.info/assam2011/candidate.php?candidate_id=555,BIJNI,BJP,0,Graduate,2820402,0,2820402,33,GEN,BIJNI,LOWER ASSAM,false,false,false,Male,,,,,,
Parimal Kanti Paul,http://myneta.info/assam2011/candidate.php?candidate_id=32,SILCHAR,CPI(M),0,Graduate Professional,7244933,162637,7082296,9,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Parimal Suklabaidya,http://myneta.info/assam2011/candidate.php?candidate_id=39,DHOLAI,BJP,0,Graduate,1114518,400000,714518,11,SC,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=39&id2=29,1114518,264500,850018,321%,Age Difference=7
Parmeswar Baskey,http://myneta.info/assam2011/candidate.php?candidate_id=657,TAMULPUR,BJP,0,10th Pass,500000,0,500000,58,GEN,NALBARI,LOWER ASSAM,false,false,false,Male,,,,,,
Parvez Khan,http://myneta.info/assam2011/candidate.php?candidate_id=256,DIBRUGARH,AIUDF,0,10th Pass,79100,0,79100,116,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Pawan Panika,http://myneta.info/assam2011/candidate.php?candidate_id=1037,SAMAGURI,IND,0,10th Pass,150271,0,150271,88,GEN,NAGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Phani Bhusan Choudhury,http://myneta.info/assam2011/candidate.php?candidate_id=550,BONGAIGAON,AGP,0,Graduate,6038353,71445,5966908,32,GEN,BOGAIGAON,LOWER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=550&id2=17,6038353,3699749,2338604,63%,
Phani Pathak,http://myneta.info/assam2011/candidate.php?candidate_id=873,PATACHARKUCHI,IND,0,Graduate,1074672,0,1074672,42,GEN,BAJALI,LOWER ASSAM,false,true,false,Male,,,,,,
Phanidhar Baruah,http://myneta.info/assam2011/candidate.php?candidate_id=115,NAOBAICHA,AGP,0,Graduate,1663251,26690,1636561,110,GEN,LAKHIMPUR,UPPER ASSAM,false,true,false,Male,,,,,,
Phanidhar Talukdar,http://myneta.info/assam2011/candidate.php?candidate_id=866,BHABANIPUR,IND,0,12th Pass,61512090,42023831,19488259,41,GEN,BAJALI,LOWER ASSAM,true,true,false,Male,,,,,,
Phulen Boro,http://myneta.info/assam2011/candidate.php?candidate_id=936,BARAMA (ST),IND,0,12th Pass,1293288,980066,313222,62,ST,NALBARI,LOWER ASSAM,false,true,false,Male,,,,,,
Phungswrang Bodosa,http://myneta.info/assam2011/candidate.php?candidate_id=943,PANERY,IND,0,12th Pass,824000,0,824000,64,GEN,UDALGURI,NORTH ASSAM,true,true,false,Male,,,,,,
Pijush Hazarika,http://myneta.info/assam2011/candidate.php?candidate_id=537,RAHA (SC),INC,0,Graduate,7748738,3856748,3891990,82,SC,NAGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Piklu Das,http://myneta.info/assam2011/candidate.php?candidate_id=389,KARIMGANJ NORTH,SUCI(C),0,Graduate,86015,0,86015,3,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Female,,,,,,
Pinki Mirdha,http://myneta.info/assam2011/candidate.php?candidate_id=1036,SAMAGURI,AITC,0,Graduate,151700,0,151700,88,GEN,NAGAON,CENTRAL ASSAM,false,true,false,Female,,,,,,
Powal Ch. Bora,http://myneta.info/assam2011/candidate.php?candidate_id=687,KALAIGAON,AIUDF,0,Others,1530118,106000,1424118,65,GEN,MANGALDOI,NORTH ASSAM,false,false,false,Male,,,,,,
Prabhat Baisnab,http://myneta.info/assam2011/candidate.php?candidate_id=549,BONGAIGAON,INC,0,Graduate,5639648,436246,5203402,32,GEN,BOGAIGAON,LOWER ASSAM,false,false,false,Male,,,,,,
Prabin Mandal,http://myneta.info/assam2011/candidate.php?candidate_id=875,BOKO,BPF,0,12th Pass,1198218,0,1198218,48,SC,KAMRUP,LOWER ASSAM,true,true,false,Male,,,,,,
Prabir Kumar Singh,http://myneta.info/assam2011/candidate.php?candidate_id=472,UDHARBOND,AGP,0,10th Pass,300000,0,300000,12,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Pradan Baruah,http://myneta.info/assam2011/candidate.php?candidate_id=93,JONAI (ST),INC,0,10th Pass,3420036,110000,3310036,114,ST,JONAI,UPPER ASSAM,true,true,false,Male,,,,,,
Pradip Bania,http://myneta.info/assam2011/candidate.php?candidate_id=376,RATABARI (SC),IND,0,Not Given,86500,0,86500,1,SC,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Pradip Baruah,http://myneta.info/assam2011/candidate.php?candidate_id=900,DISPUR,NCP,0,Post Graduate,322459,0,322459,52,GEN,KAMRUP METRO,LOWER ASSAM,false,true,false,Male,,,,,,
Pradip Buragohain,http://myneta.info/assam2011/candidate.php?candidate_id=279,NAHARKATIA,BJP,0,12th Pass,24652815,3098000,21554815,120,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Pradip Ghosh,http://myneta.info/assam2011/candidate.php?candidate_id=696,DALGAON,BJP,0,Graduate,2473000,280000,2193000,68,GEN,MANGALDOI,NORTH ASSAM,true,true,false,Male,,,,,,
Pradip Kr Patra,http://myneta.info/assam2011/candidate.php?candidate_id=112,NAOBAICHA,IND,0,Graduate Professional,3649896,0,3649896,110,GEN,LAKHIMPUR,UPPER ASSAM,true,true,false,Male,,,,,,
Pradip Kr. Brahma,http://myneta.info/assam2011/candidate.php?candidate_id=831,KOKRAJHAR WEST (ST),AITC,0,12th Pass,91500,0,91500,29,ST,GOSSAIGAON,LOWER ASSAM,false,true,false,Male,,,,,,
Pradip Kumar Brahma,http://myneta.info/assam2011/candidate.php?candidate_id=832,KOKRAJHAR WEST (ST),BPF,0,12th Pass,14050561,0,14050561,29,ST,GOSSAIGAON,LOWER ASSAM,true,true,false,Male,,,,,,
Pradip Kumar Kalita,http://myneta.info/assam2011/candidate.php?candidate_id=872,PATACHARKUCHI,IND,0,Graduate,528716,0,528716,42,GEN,BAJALI,LOWER ASSAM,false,false,false,Male,,,,,,
Pradip Pachani,http://myneta.info/assam2011/candidate.php?candidate_id=183,SIBSAGAR,AITC,0,Graduate,563943,165496,398447,108,GEN,SIBSAGAR,UPPER ASSAM,true,true,false,Male,,,,,,
Pradip Thakuria,http://myneta.info/assam2011/candidate.php?candidate_id=619,RANGIA,BJP,0,Doctorate,2969611,991935,1977676,57,GEN,RANGIA,NORTH ASSAM,true,true,false,Male,,,,,,
Pradyut Bordoloi,http://myneta.info/assam2011/candidate.php?candidate_id=71,MARGHERITA,INC,0,Post Graduate,31004107,7238585,23765522,124,GEN,MARGHERITA,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=71&id2=241,31004107,6884817,24119290,350%,
Prafull Bharali,http://myneta.info/assam2011/candidate.php?candidate_id=898,JALUKBARI,IND,0,10th Pass,1657450,0,1657450,51,GEN,KAMRUP METRO,LOWER ASSAM,false,true,false,Male,,,,,,
Prafulla Bora,http://myneta.info/assam2011/candidate.php?candidate_id=98,BIHPURIA,NCP,4,10th Pass,9058500,0,9058500,109,GEN,LAKHIMPUR,NORTH ASSAM,true,true,true,Male,,,,,,
Prafulla Gogoi,http://myneta.info/assam2011/candidate.php?candidate_id=265,LAHOWAL,JMM,0,8th Pass,1500,0,1500,117,GEN,DIBRUGARH,UPPER ASSAM,false,true,false,Male,,,,,,
Prafulla Kumar Mahanta,http://myneta.info/assam2011/candidate.php?candidate_id=511,BARHAMPUR,AGP,0,Graduate Professional,48670025,15911133,32758892,87,GEN,NAGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Prafulla Kumar Mahanta,http://myneta.info/assam2011/candidate.php?candidate_id=514,SAMAGURI,AGP,0,Graduate Professional,48670025,15911133,32758892,88,GEN,NAGAON,CENTRAL ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=514&id2=185,48670025,21076629,27593396,131%,Party in last election was Asom Gana Parishad Pragtisheel
Prafulla Rajkhowa,http://myneta.info/assam2011/candidate.php?candidate_id=1024,BATADRABA,IND,0,Graduate,1293100,14000,1279100,84,GEN,NAGAON,CENTRAL ASSAM,false,true,false,Male,,,,,,
Prahlad Chandra Bhuyan,http://myneta.info/assam2011/candidate.php?candidate_id=706,MORIGAON,BJP,0,Post Graduate,9083550,620000,8463550,80,GEN,MORIGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Prakash Tanti,http://myneta.info/assam2011/candidate.php?candidate_id=294,CHABUA,AITC,0,10th Pass,119200,0,119200,121,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Pramila Rani Brahma,http://myneta.info/assam2011/candidate.php?candidate_id=834,KOKRAJHAR EAST (ST),BPF,0,Graduate,7534709,0,7534709,30,ST,KOKRAJHAR,LOWER ASSAM,true,true,false,Female,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=834&id2=155,7534709,2134689,5400020,253%,PAN was missing last time Party in last election was IND
Pranab Gogoi,http://myneta.info/assam2011/candidate.php?candidate_id=179,SIBSAGAR,INC,0,Graduate Professional,21535996,262818,21273178,108,GEN,SIBSAGAR,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=179&id2=219,21535996,5879078,15656918,266%,
Pranab Kalita,http://myneta.info/assam2011/candidate.php?candidate_id=878,PALASBARI,IND,0,Post Graduate,5884618,747817,5136801,50,GEN,KAMRUP,LOWER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=878&id2=117,5884618,2196582,3688036,168%,Age Difference=9
Pranabjit Chaliha,http://myneta.info/assam2011/candidate.php?candidate_id=178,SIBSAGAR,AGP,0,Graduate,6241369,524366,5717003,108,GEN,SIBSAGAR,UPPER ASSAM,true,true,false,Male,,,,,,
Pranati Phukan,http://myneta.info/assam2011/candidate.php?candidate_id=281,NAHARKATIA,INC,0,Graduate,6657416,500000,6157416,120,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Female,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=281&id2=75,6657416,2169203,4488213,207%,PAN is Different
Pranay Bardhan,http://myneta.info/assam2011/candidate.php?candidate_id=1068,DHOLAI,SUCI(C),0,12th Pass,712200,0,712200,11,SC,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Prasanna Malla Buzar Baruah,http://myneta.info/assam2011/candidate.php?candidate_id=916,GAUHATI WEST,BPF,0,Graduate Professional,20736980,0,20736980,54,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Prasanta Kumar Barua,http://myneta.info/assam2011/candidate.php?candidate_id=492,BILASIPARA EAST,AGP,0,12th Pass,15893092,52380,15840712,27,GEN,BILASIPARA,LOWER ASSAM,false,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=492&id2=63,15893092,1874383,14018709,748%,Age Difference=9 PAN was missing last time
Prasanta Phukan,http://myneta.info/assam2011/candidate.php?candidate_id=250,DIBRUGARH,BJP,0,10th Pass,8018800,1105077,6913723,116,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=250&id2=67,8018800,3422259,4596541,134%,Age Difference=3
Prem Newar,http://myneta.info/assam2011/candidate.php?candidate_id=335,SOOTEA,BPF,0,Graduate,75000,0,75000,75,GEN,TEZPUR,NORTH ASSAM,false,true,false,Male,,,,,,
Premadhar Bora,http://myneta.info/assam2011/candidate.php?candidate_id=106,BIHPURIA,IND,0,Graduate,512000,0,512000,109,GEN,LAKHIMPUR,NORTH ASSAM,false,false,false,Male,,,,,,
Prithibi Majhi,http://myneta.info/assam2011/candidate.php?candidate_id=259,LAHOWAL,INC,0,Graduate Professional,9025998,2029573,6996425,117,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=259&id2=69,9025998,1935719,7090279,366%,
Priyada Ranjan Mallick,http://myneta.info/assam2011/candidate.php?candidate_id=4,RATABARI (SC),AIUDF,0,12th Pass,1650000,0,1650000,1,SC,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Probin Kumar Rajkhowa,http://myneta.info/assam2011/candidate.php?candidate_id=244,KHUMTAI,IND,0,Graduate Professional,676895,1500,675395,96,GEN,GOLAGHAT,CENTRAL ASSAM,false,false,false,Male,,,,,,
Prodip Hazarika,http://myneta.info/assam2011/candidate.php?candidate_id=140,AMGURI,AGP,1,Post Graduate,4852061,1570886,3281175,103,GEN,SIBSAGAR,UPPER ASSAM,true,true,true,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=140&id2=209,4852061,2322576,2529485,109%,Age Difference=11 PAN was missing last time
Promode Bhuyan,http://myneta.info/assam2011/candidate.php?candidate_id=1039,KALIABOR,CPI,0,Graduate,561456,887000,-325544,89,GEN,KALIABOR,CENTRAL ASSAM,true,true,false,Male,,,,,,
Promode Chandra Gogoi,http://myneta.info/assam2011/candidate.php?candidate_id=177,SIBSAGAR,CPI,0,12th Pass,20532176,15915,20516261,108,GEN,SIBSAGAR,UPPER ASSAM,true,true,false,Male,,,,,,
Pronob Borah,http://myneta.info/assam2011/candidate.php?candidate_id=271,DULIAJAN,IND,0,Graduate,64200,0,64200,118,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Pulak Gogoi,http://myneta.info/assam2011/candidate.php?candidate_id=273,DULIAJAN,CPI,0,Graduate,384851,218900,165951,118,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Pulakesh Barua,http://myneta.info/assam2011/candidate.php?candidate_id=663,BARKHETRI,AGP,1,Graduate Professional,6905000,0,6905000,60,GEN,NALBARI,LOWER ASSAM,true,true,false,Male,,,,,,
Purandar Nath,http://myneta.info/assam2011/candidate.php?candidate_id=491,BILASIPARA EAST,BJP,0,Graduate,2036029,0,2036029,27,GEN,BILASIPARA,LOWER ASSAM,true,true,false,Male,,,,,,
Purandar Rabha,http://myneta.info/assam2011/candidate.php?candidate_id=574,GOALPARA WEST,AGP,0,Graduate,6710328,0,6710328,38,GEN,GOALPARA,LOWER ASSAM,true,true,false,Male,,,,,,
